a0103067,2103067,"103067 (1999 XA143)",103067,,,Y,Y,16.8,1.282,0.246,0.029,"JPL 145",2459000.5,59000,20200531.0000000,J2000,.5816216843853386,1.843690450033608,.7713601049998979,38.54726925315438,116.6279344859807,104.0342981835479,19.26581511038541,2.916020795067318,.393706028378849,2458951.565481039964,20200412.0654810,914.3878275940066,2.50345743352226,.0414719,16.139619323,6.9553E-8,1.5859E-9,1.2829E-7,1.2962E-5,4.393E-6,1.2412E-5,4.6762E-6,2.5084E-9,5.08E-10,1.185E-5,1.1798E-6,APO,.43559
a0111253,2111253,"111253 (2001 XU10)",111253,,,Y,Y,15.2,3.006,0.178,0.893,"JPL 238",2459000.5,59000,20200531.0000000,J2000,.4395492377843355,1.753693915562696,.9828590916700859,42.02835050925976,310.1588259670914,6.924042269156738,103.2044994718141,2.524528739455306,.4243980513081925,2458757.321457700643,20190930.8214577,848.2602568280234,2.32241001184948,.0292722,11.391862074,7.7214E-8,8.6842E-9,1.3555E-7,9.2229E-6,6.8373E-6,1.0914E-5,1.5071E-5,1.2501E-8,3.1524E-9,3.5202E-5,6.3008E-6,APO,.48992
a0136617,2136617,"136617 (1994 CC)",136617,,,Y,Y,17.7,,,,159,2459000.5,59000,20200531.0000000,J2000,.417049743885253,1.637667329137466,.9546785889514395,4.681381455927955,268.5467365502729,24.85293956514341,71.31216783321707,2.320656069323492,.4702897856094762,2458848.865475893125,20191231.3654759,765.4854751596505,2.09578501070404,.0160749,6.255868833,1.4778E-8,7.3536E-9,2.1581E-8,2.6581E-6,1.0473E-5,1.0602E-5,1.3487E-5,1.042E-8,3.1676E-9,2.7661E-5,5.1559E-6,APO,.47965
a0136618,2136618,"136618 (1994 CN2)",136618,,,Y,Y,16.7,,,,"JPL 179",2459000.5,59000,20200531.0000000,J2000,.3949469238148612,1.572945095268898,.9517152685627728,1.439269287822829,99.33826302962073,248.2562478207574,260.8199311887004,2.194174921975022,.4996129980847231,2459199.013788054972,20201215.5137881,720.5577144311047,1.97277950562931,.0125518,4.884784006,5.9747E-7,2.1984E-8,9.5209E-7,3.055E-6,.00050022,.0004987,.00021521,3.0667E-8,1.0474E-8,.00043073,1.5106E-5,APO,.59153
a0136795,2136795,"136795 (1997 BQ)",136795,,,Y,Y,18.0,,,,"JPL 65",2459000.5,59000,20200531.0000000,J2000,.4786097161397527,1.747208813008294,.9109776989775201,10.99171566990081,50.19104637224941,147.4553849006326,17.87249899172771,2.583439927039068,.4267630953535379,2458958.620795386673,20200419.1207954,843.5593515924094,2.30953963474992,.0358257,13.942287669,5.364E-8,7.5363E-9,9.5537E-8,7.6286E-6,3.6206E-5,3.6033E-5,1.0297E-5,1.1143E-8,2.7612E-9,2.4075E-5,5.4578E-6,APO,.51455
a0136849,2136849,"136849 (1998 CS1)",136849,,,Y,Y,17.6,,,,134,2459000.5,59000,20200531.0000000,J2000,.5782109319214277,1.491526003559321,.6291093630562434,7.790058675280037,110.7804296004752,97.67724699281158,58.93970658140658,2.353942644062399,.5410754507196972,2458891.569338845424,20200212.0693388,665.3415887214168,1.82160599239265,.0194622,7.574104374,3.0082E-8,2.8562E-9,4.4417E-8,4.7965E-6,1.2739E-5,1.4091E-5,6.5348E-6,4.5076E-9,1.5542E-9,1.1766E-5,1.9111E-6,APO,.51546
a0137108,2137108,"137108 (1999 AN10)",137108,,,Y,Y,17.9,,,,"JPL 60",2459000.5,59000,20200531.0000000,J2000,.5620659125399926,1.458781550312086,.6388501670394181,39.93230354047235,314.3782675372557,268.3329334450533,1.772312091562858,2.278712933584753,.5593951296422475,2458997.331734854938,20200527.8317349,643.5522601532704,1.76195006202127,.000618004,0.24050861668,9.8727E-8,1.2219E-8,1.476E-7,4.3917E-5,1.9071E-5,2.4797E-5,6.0154E-5,1.9087E-8,7.0285E-9,.00010749,8.0859E-6,APO,.50425
a0137120,2137120,"137120 (1999 BJ8)",137120,,,Y,Y,18.0,,,,"JPL 72",2459000.5,59000,20200531.0000000,J2000,.5498210939442678,1.899487682849589,.8551092871315658,8.989040696427269,339.5967128531007,221.8756734045801,30.4328864192217,2.943866078567613,.3764864508900718,2458919.666051401654,20200311.1660514,956.2097099348587,2.61795950700851,.0238108,9.266449036,3.977E-8,1.6092E-9,7.5671E-8,1.0253E-5,2.7608E-5,2.8272E-5,4.3474E-6,2.494E-9,4.7842E-10,1.1492E-5,1.2151E-6,APO,.46349
a0137126,2137126,"137126 (1999 CF9)",137126,,,Y,Y,18.0,,,,137,2459000.5,59000,20200531.0000000,J2000,.6002789354008257,1.772860368033291,.708649633695951,5.547373030149209,157.0731346388708,90.28166043116816,333.0800967987973,2.837071102370631,.4175344138833788,2459064.973495611602,20200803.4734956,862.2043789198926,2.36058693749457,.0189656,7.380842552,2.03E-8,2.9579E-9,3.518E-8,8.5636E-6,1.9349E-5,1.982E-5,2.5656E-6,4.7334E-9,1.0449E-9,6.3046E-6,2.1578E-6,APO,.47194
a0137427,2137427,"137427 (1999 TF211)",137427,,,Y,Y,15.1,,,,107,2459000.5,59000,20200531.0000000,J2000,.6098258227793218,2.449162490912582,.9555999597715634,39.17630439820946,348.1225653693478,161.8281394191566,80.7511649008689,3.942725022053601,.2571447574496538,2458686.470012759529,20190721.9700128,1399.989653961676,3.83296277607577,.0186785,7.269111845,7.0147E-8,2.9691E-8,1.7233E-7,1.6659E-5,1.2247E-5,1.6585E-5,2.996E-5,4.7798E-8,4.676E-9,.00011098,2.5458E-5,APO,.55932
a0138127,2138127,"138127 (2000 EE14)",138127,,,Y,Y,17.1,0.754,0.449,0.023,"JPL 103",2459000.5,59000,20200531.0000000,J2000,.5330323870548527,.6618284422748053,.3090524478682711,26.4621905029404,155.7617641944126,197.8358953892474,27.32502637912115,1.014604436681339,1.83056828210949,2458985.572926999679,20200516.0729270,196.6602412586037,0.538426396327457,.0232453,9.046373401,1.0499E-7,1.5004E-9,6.9366E-8,3.4212E-5,1.8501E-5,2.3082E-5,5.1775E-5,2.3002E-9,6.225E-9,2.8259E-5,6.6876E-7,ATE,.44147
a0138175,2138175,"138175 (2000 EE104)",138175,,,Y,Y,20.4,,,,"JPL 199",2459000.5,59000,20200531.0000000,J2000,.2931463701190583,1.004212011326925,.7098309053764784,5.238250455308739,25.5681942161917,280.9580138748486,285.0637846649417,1.298593117277372,.9794132079518357,2459077.011338346933,20200815.5113383,367.5670259265113,1.0063436712567,.00867537,3.3761937429,1.4719E-7,3.6073E-9,1.4599E-7,2.1006E-6,1.662E-5,1.6151E-5,2.1355E-5,4.6648E-9,5.2773E-9,2.2096E-5,1.9805E-6,APO,.5645
a0138404,2138404,"138404 (2000 HA24)",138404,,,Y,Y,19.1,,,,83,2459000.5,59000,20200531.0000000,J2000,.3186730004392336,1.138952829187264,.775999313751405,2.164961306392085,309.3987424150735,142.1456101412453,282.1366331510978,1.501906344623124,.8108592349581486,2459096.525750823349,20200904.0257508,443.9734845205048,1.21553315406025,.0273833,10.656758861,4.0333E-8,2.4286E-9,4.5778E-8,3.6915E-6,.00014481,.00014453,1.4582E-5,3.2025E-9,2.5935E-9,1.7817E-5,1.42E-6,APO,.48315
a0138524,2138524,"138524 (2000 OJ8)",138524,,,Y,Y,16.8,,,,"JPL 160",2459000.5,59000,20200531.0000000,J2000,.567729157644591,2.356608943443216,1.018693333084489,6.244595631677765,226.5991758713421,181.2558736463125,132.1321455309882,3.694524553801942,.272441204457349,2458515.506748725215,20190201.0067487,1321.386024250816,3.61775776660045,.0287586,11.191984362,2.2593E-8,7.3103E-9,5.2665E-8,4.5117E-6,3.3548E-5,3.3326E-5,4.0127E-6,1.1461E-8,1.2677E-9,1.2614E-5,6.1485E-6,AMO,.41513
a0138727,2138727,"138727 (2000 SU180)",138727,,,Y,Y,19.0,,,,49,2459000.5,59000,20200531.0000000,J2000,.6069016094607188,2.104624655593252,.8273245648029962,11.89294061202438,328.0319938824732,136.1008165529992,133.4427425769886,3.381924746383507,.3228063677661497,2458587.116758831541,20190413.6167588,1115.219636128103,3.0533049585985,.0358277,13.943066009,7.0472E-8,1.8579E-8,1.4398E-7,2.8254E-5,9.2542E-5,8.4999E-5,2.3191E-5,2.9854E-8,4.2744E-9,6.6557E-5,1.4767E-5,APO,.54046
a0138971,2138971,"138971 (2001 CB21)",138971,,,Y,Y,18.4,,,,170,2459000.5,59000,20200531.0000000,J2000,.3334579092499039,1.034366112291683,.6894485510879468,7.898927966713662,353.726628356331,271.7987420218136,55.93682848404517,1.379283673495418,.9368987254744986,2458940.795757734417,20200401.2957577,384.2464401023447,1.05200941848691,.0239178,9.308090226,3.8277E-8,3.6112E-9,3.7311E-8,3.1549E-6,8.8646E-6,8.4929E-6,2.741E-5,4.8154E-9,4.9064E-9,2.8947E-5,2.0122E-6,APO,.40362
a0139211,2139211,"139211 (2001 GN2)",139211,,,Y,Y,18.0,,,,56,2459000.5,59000,20200531.0000000,J2000,.4523137314096003,1.859220870803951,1.01826974121601,26.07023148633569,173.5605867752067,3.384270590491834,204.9619394653674,2.700172000391893,.388783293953724,2459399.277578527041,20210703.7775785,925.9657130299687,2.53515595627644,.0243362,9.470918954,8.5224E-8,1.8086E-8,1.6178E-7,1.6396E-5,1.9622E-5,2.8622E-5,4.611E-5,2.6267E-8,5.6731E-9,.00012436,1.3512E-5,AMO,.48475
a0139359,2139359,"139359 (2001 ME1)",139359,,,Y,Y,16.4,,,,112,2459000.5,59000,20200531.0000000,J2000,.8696698966104729,2.634220388126246,.3433182155352938,5.949320253908962,84.66527118491102,302.2622406111572,129.8813663657429,4.925122560717198,.2305291844052398,2458437.094691033008,20181114.5946910,1561.62440312619,4.27549460130374,.0132115,5.141519455,1.52E-8,4.7475E-9,3.984E-8,5.4474E-6,3.1192E-5,3.118E-5,1.2468E-6,8.8762E-9,6.232E-10,4.5714E-6,4.2216E-6,APO,.44845
a0139622,2139622,"139622 (2001 QQ142)",139622,,,Y,Y,18.4,,,,94,2459000.5,59000,20200531.0000000,J2000,.3111051401008304,1.422656596297287,.9800608165908493,9.316667250543812,83.26400658293532,337.9256543043958,341.0697557068171,1.865252376003726,.5808365686306108,2459033.091343788517,20200702.5913438,619.7956868465453,1.6969081090939,.0116928,4.550486976,4.7698E-8,3.6401E-9,6.696E-8,4.0136E-6,3.0034E-5,3.2254E-5,1.6476E-5,4.7726E-9,2.2293E-9,2.8476E-5,2.3788E-6,APO,.5606
a0140039,2140039,"140039 (2001 SO73)",140039,,,Y,Y,18.2,,,,109,2459000.5,59000,20200531.0000000,J2000,.5687046725332178,1.820562742795367,.7852002043277513,4.854261424205433,197.2101984388739,30.90244255723933,300.9332694372115,2.855925281262984,.4012320324255353,2459147.713397209882,20201025.2133972,897.2364390343446,2.45649949085378,.0460183,17.908941811,3.2447E-8,8.9989E-9,5.9185E-8,4.2849E-6,6.8239E-5,6.8537E-5,8.4415E-6,1.4117E-8,2.9749E-9,2.2048E-5,6.6525E-6,APO,.4623
a0140158,2140158,"140158 (2001 SX169)",140158,,,Y,Y,18.3,0.566,0.289,0.010,118,2459000.5,59000,20200531.0000000,J2000,.4609428749523689,1.347471911499093,.7263643346951374,2.515940229907327,126.8661399683234,42.64261614062369,166.0791259722839,1.96857948830305,.6301217819353828,2458736.933288399932,20190910.4332884,571.3181329715038,1.56418380005887,.0261105,10.161423285,3.0218E-8,3.0514E-9,4.047E-8,2.9307E-6,7.6445E-5,7.5835E-5,5.8502E-6,4.4579E-9,2.1404E-9,9.4522E-6,1.9406E-6,APO,.47474
a0140288,2140288,"140288 (2001 SN289)",140288,,,Y,Y,16.6,,,,73,2459000.5,59000,20200531.0000000,J2000,.5077646067325441,1.784137504507425,.8782156261744299,53.22149306502658,357.0958582900625,225.6237467432725,42.6935267440716,2.690059382840421,.4135819627346813,2458897.271303898811,20200217.7713039,870.444149980847,2.38314620117959,.0172533,6.714466761,8.702E-8,1.4741E-8,1.552E-7,2.7485E-5,1.127E-5,1.7828E-5,1.4554E-5,2.2225E-8,5.1255E-9,3.448E-5,1.0787E-5,APO,.55503
a0141053,2141053,"141053 (2001 XT1)",141053,,,Y,Y,18.7,,,,"JPL 69",2459000.5,59000,20200531.0000000,J2000,.5795161741508889,1.528476169775046,.6426995075862069,2.731436887710233,316.2529510176581,31.3267659333426,313.5122430854171,2.414252831963885,.5215741581410182,2459089.629716626056,20200828.1297166,690.218244866853,1.88971456500165,.041283,16.06610511,2.3777E-8,3.6429E-9,3.7237E-8,2.8247E-6,9.1169E-5,9.3316E-5,1.0087E-5,5.7541E-9,1.8647E-9,1.9183E-5,2.4676E-6,APO,.51287
a0141432,2141432,"141432 (2002 CQ11)",141432,,,Y,Y,20.0,0.239,0.340,0.038,103,2459000.5,59000,20200531.0000000,J2000,.4280713372396132,.9780237525250082,.5593598169295234,2.464115472533868,81.35796287079472,272.813201913794,47.60778779281784,1.396687688120493,1.019013577021475,2458953.780516701286,20200414.2805167,353.2828297070014,0.96723567339357,.0193239,7.520282163,6.4988E-8,2.1988E-9,6.247E-8,2.3568E-6,4.2022E-5,4.2086E-5,1.8025E-5,3.1401E-9,3.4365E-9,1.7838E-5,1.1914E-6,ATE,.56184
a0141495,2141495,"141495 (2002 EZ11)",141495,,,Y,Y,18.3,,,,"JPL 161",2459000.5,59000,20200531.0000000,J2000,.8020571909228165,1.114103880407175,.2205288516915868,2.354259726565601,51.91569328424951,317.7378890699613,293.7663006606522,2.007678909122764,.838138023511274,2459079.524811524324,20200818.0248115,429.5235270341574,1.17597132658222,.000976739,0.38011751663,3.1285E-8,2.0238E-9,3.5021E-8,3.7179E-6,.0001092,.00010886,1.8312E-5,3.647E-9,2.2838E-9,2.202E-5,1.1704E-6,APO,.5631
a0141525,2141525,"141525 (2002 FV5)",141525,,,Y,Y,18.0,,,,"JPL 115",2459000.5,59000,20200531.0000000,J2000,.7245933432074418,1.086962870585713,.2993568102456531,34.03078885893721,38.86068624080423,308.0885897161882,299.6143577055493,1.874568930925772,.8697251120844062,2459069.930721794072,20200808.4307218,413.9238881319806,1.13326184293492,.035624,13.86379208,1.4011E-7,1.4683E-9,1.5232E-7,1.6167E-5,9.2136E-6,1.2468E-5,1.1058E-5,2.5322E-9,1.7623E-9,1.278E-5,8.3871E-7,APO,.51877
a0141527,2141527,"141527 (2002 FG7)",141527,,,Y,Y,18.8,,,,85,2459000.5,59000,20200531.0000000,J2000,.6267416591801125,1.513607027232452,.5649664476381074,9.202528202983016,187.4983041777425,247.6840242418488,315.6015391647764,2.462247606826797,.5292786439588482,2459084.384852226676,20200822.8848522,680.1710292093144,1.86220678770517,.041309,16.07622353,3.0261E-8,3.7132E-9,4.6167E-8,6.7121E-6,9.7807E-6,1.061E-5,3.8121E-6,6.0404E-9,1.9476E-9,7.5058E-6,2.5029E-6,APO,.29819
a0141593,2141593,"141593 (2002 HK12)",141593,,,Y,Y,18.2,,,,177,2459000.5,59000,20200531.0000000,J2000,.5289475613244426,2.001720426503883,.9429152884513309,2.349785298198482,307.0079556465961,2.229711894901021,104.3135801311747,3.060525564556435,.348015784787615,2458700.761928651212,20190805.2619287,1034.435838074697,2.83213097351046,.0239057,9.303381269,3.8087E-9,9.2485E-10,7.8339E-9,1.9541E-6,6.8155E-5,6.8208E-5,1.0154E-6,1.414E-9,2.4119E-10,2.9183E-6,7.169E-7,APO,.36869
a0141614,2141614,"141614 (2002 JV15)",141614,,,Y,Y,19.4,,,,62,2459000.5,59000,20200531.0000000,J2000,.5362127227911598,1.623331292603622,.7528804002045408,7.182242052312864,200.6557952695981,127.3338496198906,226.8507244788027,2.493782185002703,.4765333863527675,2459279.912270649658,20210306.4122706,755.4559875758624,2.06832577022823,.039327,15.30488859,5.04E-8,1.3638E-8,7.6185E-8,1.4031E-5,7.5738E-5,7.4364E-5,4.0478E-5,2.0951E-8,6.0054E-9,8.8444E-5,9.5204E-6,APO,.55719
a0141851,2141851,"141851 (2002 PM6)",141851,,,Y,Y,17.7,,,,111,2459000.5,59000,20200531.0000000,J2000,.8500832947963486,1.19793439932141,.1795903781963811,19.17245283695011,304.1218212600138,224.4084592819928,248.4675191295474,2.216278420446439,.7517172559690248,2459148.870254886165,20201026.3702549,478.9034668838759,1.31116623376831,.0378443,14.727866231,5.13E-8,3.6265E-9,6.1833E-8,1.3057E-5,2.4754E-5,2.079E-5,1.9453E-5,6.7094E-9,3.4135E-9,2.6396E-5,2.1747E-6,APO,.53002
a0143404,2143404,"143404 (2003 BD44)",143404,,,Y,Y,16.9,,,,204,2459000.5,59000,20200531.0000000,J2000,.606492673805513,1.967785645240766,.7743380677825873,2.662929880763278,181.2940282610946,89.25312921510911,31.28417959410879,3.161233222698945,.3570568684589753,2458912.883201787636,20200304.3832018,1008.242752908597,2.76041821467104,.017808,6.93033936,1.3777E-8,3.5609E-9,2.733E-8,4.2181E-6,3.5182E-5,3.5278E-5,1.0572E-6,5.7206E-9,9.692E-10,2.7478E-6,2.7368E-6,APO,.38878
a0143487,2143487,"143487 (2003 CR20)",143487,,,Y,Y,18.7,,,,60,2459000.5,59000,20200531.0000000,J2000,.7297823386315359,2.125217484542592,.5742712985724693,4.988577049703793,177.1181928886282,88.80109865952731,180.6551881482771,3.676163670512715,.3181258818046233,2459564.254230980387,20211215.7542310,1131.627511593331,3.09822727335614,.000585789,0.22797150513,3.8903E-8,1.7666E-8,7.9683E-8,1.2581E-5,5.5484E-5,5.5583E-5,1.7034E-5,3.0559E-8,3.9667E-9,6.0084E-5,1.411E-5,APO,.51865
a0143649,2143649,"143649 (2003 QQ47)",143649,,,Y,Y,17.4,,,,97,2459000.5,59000,20200531.0000000,J2000,.1869518609963446,1.085395345908268,.8824786660739459,62.09886009073855,.9918416757513921,104.9752945331862,219.4220663010394,1.28831202574259,.8716098737335667,2459161.785384591607,20201108.2853846,413.0288226978537,1.13081128733156,.00264507,1.0293818919,5.6121E-8,3.227E-9,5.9382E-8,2.8791E-5,6.8724E-6,2.0459E-5,1.9863E-5,3.8303E-9,3.8871E-9,2.3119E-5,1.842E-6,APO,.4907
a0143651,2143651,"143651 (2003 QO104)",143651,,,Y,Y,16.0,,,,253,2459000.5,59000,20200531.0000000,J2000,.5243226403170217,2.135488975244068,1.015803757376207,11.60534339845507,58.22694578157805,183.5495705584088,190.0229605655249,3.255174193111929,.3158334129519916,2459538.685741165747,20211120.1857412,1139.841401310893,3.12071567778479,.00460718,1.7929762406,1.8729E-8,1.1966E-8,4.1098E-8,3.5085E-6,8.8574E-6,9.8145E-6,1.1292E-5,1.824E-8,2.6545E-9,4.0263E-5,9.5802E-6,APO,.43734
a0143992,2143992,"143992 (2004 AF)",143992,,,Y,Y,16.1,,,,161,2459000.5,59000,20200531.0000000,J2000,.5536046940660303,1.971019375856364,.8798537972871835,27.13705471205012,315.6493797981821,57.92001440092767,355.5187939757258,3.062184954425544,.3561785270047754,2459013.081348072715,20200612.5813481,1010.729094275729,2.76722544634012,.0338554,13.175506018,6.7441E-8,4.4386E-9,1.3396E-7,1.1748E-5,1.2036E-5,1.5442E-5,7.3141E-6,6.8958E-9,1.2031E-9,2.0569E-5,3.4141E-6,APO,.46456
a0144332,2144332,"144332 (2004 DV24)",144332,,,Y,Y,16.5,,,,177,2459000.5,59000,20200531.0000000,J2000,.2897424116760219,1.422954217414562,1.010664030756301,55.89206390546885,171.1375238692865,186.3688604194547,357.4204201824605,1.835244404072824,.5806543489356251,2459004.942539390720,20200604.4425394,619.9901897917445,1.69744062913551,.00673079,2.6194215443,2.3313E-8,6.1452E-9,3.3774E-8,1.1115E-5,6.2185E-7,9.3843E-6,3.635E-6,7.9258E-9,3.7615E-9,6.251E-6,4.0163E-6,APO,.40261
a0144898,2144898,"144898 (2004 VD17)",144898,,,Y,Y,18.8,,,,206,2459000.5,59000,20200531.0000000,J2000,.588779816663724,1.507962585438072,.6201046508480887,4.223787673329355,224.0165758977548,90.93428417208048,174.5671228892115,2.395820520028055,.5322531305851774,2458672.522365190626,20190708.0223652,676.3699061839309,1.85179988003814,.00169231,0.6585962827,2.0536E-8,2.2322E-9,3.17E-8,3.4762E-6,1.9304E-5,1.8994E-5,6.9358E-6,3.5465E-9,1.1818E-9,1.2545E-5,1.5018E-6,APO,.40408
a0144900,2144900,"144900 (2004 VG64)",144900,,,Y,Y,18.3,,,,85,2459000.5,59000,20200531.0000000,J2000,.6555885670560408,.9683238981094686,.3335018213017624,36.25708743089573,208.8684000167001,43.92130078009087,174.6862179344696,1.603145974917175,1.034363288985284,2458831.617152170165,20191214.1171522,348.0401942272737,0.952882119718751,.0283796,11.044488932,2.2767E-7,1.4144E-8,2.245E-7,1.9866E-5,3.4117E-6,1.6515E-5,.0001111,2.3417E-8,2.2663E-8,.00010372,7.6256E-6,ATE,.37403
a0152560,2152560,"152560 (1991 BN)",152560,,,Y,Y,19.1,,,,93,2459000.5,59000,20200531.0000000,J2000,.39792006899696,1.443400904710885,.8690427171180554,3.445650490672313,268.8628048114849,80.8975776754167,67.17517694840143,2.017759092303715,.5683601420620241,2458882.308782887751,20200202.8087829,633.4012070127076,1.73415799319016,.0208006,8.094969502,2.8895E-8,1.8901E-9,4.2533E-8,4.2627E-6,4.6611E-5,4.6584E-5,9.2241E-6,2.6421E-9,1.1164E-9,1.6013E-5,1.2441E-6,APO,.50979
a0152561,2152561,"152561 (1991 RB)",152561,,,Y,Y,19.0,,,,"JPL 37",2459000.5,59000,20200531.0000000,J2000,.4857606419037598,1.45436604266423,.7478922602166226,19.57670049569079,359.3191283597869,68.94160403012145,100.7817991539265,2.160839825111837,.5619445778713889,2458821.155269002360,20191203.6552690,640.6325715672133,1.75395639032776,.0381319,14.839791523,1.0841E-7,6.0323E-9,1.5588E-7,2.4503E-5,1.9587E-5,3.0131E-5,3.3767E-5,8.9626E-9,3.4962E-9,5.9215E-5,3.9858E-6,APO,.56182
a0152637,2152637,"152637 (1997 NC1)",152637,,,Y,Y,17.9,,,,41,2459000.5,59000,20200531.0000000,J2000,.2082278004669754,.8650693860655746,.6849378905538233,16.72537861359894,96.49628687782483,16.59125716458615,315.4595940201955,1.045200881577326,1.224976223785258,2459036.860220806712,20200706.3602208,293.8832550460253,0.804608501152704,.0168948,6.574949316,1.3004E-7,5.0793E-9,1.1069E-7,2.9398E-5,2.0961E-5,6.1883E-5,7.4001E-5,6.137E-9,1.0789E-8,6.0669E-5,2.5883E-6,ATE,.56867
a0152664,2152664,"152664 (1998 FW4)",152664,,,Y,Y,19.7,,,,94,2459000.5,59000,20200531.0000000,J2000,.7157177042311421,2.526650404511586,.7182819775998671,3.416401805079516,354.0555199668702,85.06732075940658,231.4778509311208,4.335018831423305,.2454066575420885,2459524.210930893702,20211105.7109309,1466.952867561297,4.01629806313839,.0143209,5.573264653,1.0803E-8,4.6258E-9,2.6336E-8,7.0277E-6,1.8043E-5,1.975E-5,1.0402E-6,7.9366E-9,6.7394E-10,5.6466E-6,4.0286E-6,APO,.39786
a0152671,2152671,"152671 (1998 HL3)",152671,,,Y,Y,20.1,0.298,0.200,0.007,82,2459000.5,59000,20200531.0000000,J2000,.3659621898667234,1.128844342912457,.7157299951615516,2.679578674141656,163.6731678322477,188.1272199864976,51.5806578621464,1.541958690663362,.8217751088083708,2458937.732635414156,20200329.2326354,438.0760577209795,1.19938687945511,.0453877,17.663531209,6.617E-8,9.3884E-9,7.5151E-8,4.2431E-6,.00010424,.00010438,3.0005E-5,1.2824E-8,1.0252E-8,3.6126E-5,5.4651E-6,APO,.56571
a0152680,2152680,"152680 (1998 KJ9)",152680,,,Y,Y,19.4,,,,34,2459000.5,59000,20200531.0000000,J2000,.6396611483028877,1.447746730354139,.5216793943640594,10.93083041066286,98.58321796883597,260.0586509749807,191.4300004397896,2.373814066344219,.5658029203793413,2459298.430592947794,20210324.9305929,636.2639481582012,1.74199575128871,.00562981,2.1909531577,5.159E-8,4.6108E-9,7.3905E-8,1.1386E-5,3.8182E-5,3.686E-5,2.5187E-5,7.5601E-9,2.7029E-9,4.5888E-5,3.0395E-6,APO,.52163
a0152685,2152685,"152685 (1998 MZ)",152685,,,Y,Y,19.2,,,,111,2459000.5,59000,20200531.0000000,J2000,.5730180265431275,1.346728153807532,.5750286448226705,.1462336977891924,121.6899458070516,39.82382668510641,59.81105480502096,2.118427662792393,.6306438501283151,2458905.658744047292,20200226.1587440,570.8451766028511,1.56288891609268,.00159402,0.6203447634,4.0269E-8,3.0464E-9,5.4809E-8,3.1052E-6,.0017331,.0017338,5.7767E-6,4.7921E-9,2.1399E-9,8.9811E-6,1.937E-6,APO,.50737
a0152754,2152754,"152754 (1999 GS6)",152754,,,Y,Y,19.1,0.414,0.216,0.077,"JPL 77",2459000.5,59000,20200531.0000000,J2000,.4974935627923385,1.191198207942817,.5985847674814964,2.020520142985308,314.447068649128,134.9376025362236,150.4279248021579,1.783811648404138,.7581026710712273,2458802.073150257342,20191114.5731503,474.8697158543269,1.30012242533697,.0189009,7.355663253,2.557E-8,1.4755E-9,3.0835E-8,3.6566E-6,7.7139E-5,7.8593E-5,1.1374E-5,2.2096E-9,1.4086E-9,1.51E-5,8.8231E-7,APO,.53819
a0152770,2152770,"152770 (1999 RR28)",152770,,,Y,Y,18.4,,,,98,2459000.5,59000,20200531.0000000,J2000,.6546224269891383,1.877638692571688,.6484942946316971,7.139998543932079,178.2196046111239,284.5488196217639,339.2528684700812,3.106783090511679,.3830769620079437,2459054.659173188516,20200724.1591732,939.758940639544,2.5729197553444,.0167557,6.520815769,1.4685E-8,5.6975E-9,2.812E-8,6.9436E-6,1.6639E-5,1.5127E-5,1.059E-5,9.4272E-9,1.7436E-9,2.7891E-5,4.2774E-6,APO,.35727
a0152828,2152828,"152828 (1999 VT25)",152828,,,Y,Y,21.2,,,,41,2459000.5,59000,20200531.0000000,J2000,.5230574788092248,1.162179980295203,.5542930498794394,5.148326880691215,221.9965068991014,319.1545153333421,75.03808403079636,1.770066910710966,.7866725366532664,2458905.113316806469,20200225.6133168,457.623703925835,1.25290541800365,.0482514,18.777997338,9.81E-8,2.703E-9,1.1393E-7,1.5175E-5,3.9299E-5,4.6095E-5,2.1694E-5,4.1168E-9,2.7444E-9,2.7363E-5,1.5965E-6,APO,.70686
a0152978,2152978,"152978 (2000 GJ147)",152978,,,Y,Y,19.6,0.531,0.109,0.009,"JPL 122",2459000.5,59000,20200531.0000000,J2000,.2367479544708465,1.162224698758606,.88707037869201,25.0067770738593,57.86761909955646,240.8032098228575,315.4313031631302,1.437379018825201,.7866271343545298,2459057.157970327252,20200726.6579703,457.650116907548,1.25297773280643,.0256215,9.971119155,4.1053E-8,1.65E-9,4.6973E-8,1.0322E-5,8.2495E-6,1.4398E-5,1.6391E-5,2.0406E-9,1.6751E-9,2.0928E-5,9.7457E-7,APO,.51073
a0153002,2153002,"153002 (2000 JG5)",153002,,,Y,Y,18.2,,,,72,2459000.5,59000,20200531.0000000,J2000,.7960018354232543,1.34057188132433,.2734742032733582,31.43551843588422,213.0776431533854,233.4310270326104,11.56049376978374,2.407669559375301,.6349929670700004,2458982.294296363428,20200512.7942964,566.9354129402732,1.55218456657159,.0290253,11.295776001,1.097E-7,3.2408E-9,1.4734E-7,1.9302E-5,1.7776E-5,1.8236E-5,1.5682E-5,5.8205E-9,2.3026E-9,2.4658E-5,2.0558E-6,APO,.51705
